user_id,session_id,event_time,event_type,device_type,traffic_source,region,product_category,order_value
U04469,S04469,2025-03-24 00:55:49,product_view,Tablet,Social,South,Sports,
U04470,S04470,2025-03-19 22:38:14,product_view,Mobile,Email,West,Fashion,
U04471,S04471,2025-02-28 04:14:33,product_view,Desktop,Organic Search,South,Home,
U04472,S04472,2025-03-16 04:05:15,product_view,Mobile,Referral,West,Electronics,
U04472,S04472,2025-03-16 04:12:15,add_to_cart,Mobile,Referral,West,Electronics,
U04473,S04473,2025-03-02 10:12:23,product_view,Desktop,Organic Search,South,Electronics,
U04474,S04474,2025-02-05 16:53:49,product_view,Desktop,Organic Search,South,Sports,
U04475,S04475,2025-01-17 05:14:54,product_view,Desktop,Email,North,Electronics,
U04475,S04475,2025-01-17 05:17:54,add_to_cart,Desktop,Email,North,Electronics,
U04475,S04475,2025-01-17 05:33:54,checkout_start,Desktop,Email,North,Electronics,
U04475,S04475,2025-01-17 05:44:54,purchase,Desktop,Email,North,Electronics,268.22
U04476,S04476,2025-03-15 09:13:37,product_view,Tablet,Direct,Central,Beauty,
U04477,S04477,2025-03-13 14:33:13,product_view,Mobile,Direct,Central,Sports,
U04478,S04478,2025-03-12 05:08:24,product_view,Mobile,Organic Search,Central,Fashion,
U04479,S04479,2025-01-09 11:06:39,product_view,Desktop,Direct,Central,Electronics,
U04479,S04479,2025-01-09 12:06:39,add_to_cart,Desktop,Direct,Central,Electronics,
U04479,S04479,2025-01-09 12:41:39,checkout_start,Desktop,Direct,Central,Electronics,
U04479,S04479,2025-01-09 13:04:39,purchase,Desktop,Direct,Central,Electronics,187.6
U04480,S04480,2025-02-26 20:17:41,product_view,Desktop,Social,South,Electronics,
U04481,S04481,2025-01-27 14:03:42,product_view,Desktop,Organic Search,North,Electronics,
U04481,S04481,2025-01-27 14:21:42,add_to_cart,Desktop,Organic Search,North,Electronics,
U04481,S04481,2025-01-27 14:41:42,checkout_start,Desktop,Organic Search,North,Electronics,
U04482,S04482,2025-01-02 00:20:58,product_view,Mobile,Organic Search,Central,Sports,
U04482,S04482,2025-01-02 00:43:58,add_to_cart,Mobile,Organic Search,Central,Sports,
U04482,S04482,2025-01-02 01:16:58,checkout_start,Mobile,Organic Search,Central,Sports,
U04483,S04483,2025-01-16 16:01:42,product_view,Tablet,Referral,East,Electronics,
U04484,S04484,2025-01-08 04:46:58,product_view,Mobile,Social,South,Sports,
U04485,S04485,2025-02-13 16:31:47,product_view,Mobile,Direct,East,Electronics,
U04485,S04485,2025-02-13 17:01:47,add_to_cart,Mobile,Direct,East,Electronics,
U04485,S04485,2025-02-13 17:25:47,checkout_start,Mobile,Direct,East,Electronics,
U04485,S04485,2025-02-13 17:35:47,purchase,Mobile,Direct,East,Electronics,48.09
U04486,S04486,2025-02-27 00:24:26,product_view,Tablet,Email,South,Beauty,
U04487,S04487,2025-01-28 07:05:06,product_view,Tablet,Organic Search,Central,Home,
U04488,S04488,2025-03-17 10:21:47,product_view,Tablet,Social,West,Sports,
U04488,S04488,2025-03-17 11:00:47,add_to_cart,Tablet,Social,West,Sports,
U04488,S04488,2025-03-17 11:14:47,checkout_start,Tablet,Social,West,Sports,
U04489,S04489,2025-03-21 02:29:00,product_view,Desktop,Paid Search,North,Fashion,
U04490,S04490,2025-01-13 17:37:08,product_view,Mobile,Direct,West,Electronics,
U04491,S04491,2025-01-06 15:09:51,product_view,Tablet,Paid Search,Central,Home,
U04491,S04491,2025-01-06 15:21:51,add_to_cart,Tablet,Paid Search,Central,Home,
U04492,S04492,2025-02-04 15:15:09,product_view,Mobile,Social,North,Fashion,
U04493,S04493,2025-01-18 18:42:38,product_view,Desktop,Paid Search,West,Sports,
U04493,S04493,2025-01-18 19:28:38,add_to_cart,Desktop,Paid Search,West,Sports,
U04494,S04494,2025-01-17 00:52:28,product_view,Mobile,Referral,East,Home,
U04495,S04495,2025-03-12 21:38:01,product_view,Tablet,Social,North,Fashion,
U04496,S04496,2025-03-10 03:36:38,product_view,Mobile,Referral,South,Sports,
U04497,S04497,2025-02-03 08:20:27,product_view,Desktop,Email,East,Beauty,
U04497,S04497,2025-02-03 09:06:27,add_to_cart,Desktop,Email,East,Beauty,
U04497,S04497,2025-02-03 09:51:27,checkout_start,Desktop,Email,East,Beauty,
U04498,S04498,2025-01-24 01:20:16,product_view,Desktop,Email,East,Fashion,
U04498,S04498,2025-01-24 02:01:16,add_to_cart,Desktop,Email,East,Fashion,
U04498,S04498,2025-01-24 02:07:16,checkout_start,Desktop,Email,East,Fashion,
U04499,S04499,2025-02-05 00:36:50,product_view,Tablet,Referral,West,Fashion,
U04499,S04499,2025-02-05 00:44:50,add_to_cart,Tablet,Referral,West,Fashion,
U04500,S04500,2025-02-01 01:59:01,product_view,Desktop,Social,West,Home,
U04500,S04500,2025-02-01 02:56:01,add_to_cart,Desktop,Social,West,Home,
U04500,S04500,2025-02-01 03:37:01,checkout_start,Desktop,Social,West,Home,
U04500,S04500,2025-02-01 04:05:01,purchase,Desktop,Social,West,Home,29.32
U04501,S04501,2025-03-15 02:53:16,product_view,Desktop,Direct,South,Fashion,
U04502,S04502,2025-01-07 00:02:56,product_view,Mobile,Paid Search,South,Fashion,
U04502,S04502,2025-01-07 00:04:56,add_to_cart,Mobile,Paid Search,South,Fashion,
U04502,S04502,2025-01-07 00:31:56,checkout_start,Mobile,Paid Search,South,Fashion,
U04502,S04502,2025-01-07 00:43:56,purchase,Mobile,Paid Search,South,Fashion,90.54
U04503,S04503,2025-03-10 14:22:10,product_view,Mobile,Direct,South,Beauty,
U04503,S04503,2025-03-10 14:24:10,add_to_cart,Mobile,Direct,South,Beauty,
U04503,S04503,2025-03-10 15:00:10,checkout_start,Mobile,Direct,South,Beauty,
U04504,S04504,2025-02-24 01:05:12,product_view,Mobile,Paid Search,East,Fashion,
U04505,S04505,2025-03-06 03:10:42,product_view,Desktop,Direct,West,Electronics,
U04506,S04506,2025-01-08 17:43:07,product_view,Desktop,Paid Search,North,Home,
U04507,S04507,2025-01-03 14:55:53,product_view,Mobile,Organic Search,South,Fashion,
U04508,S04508,2025-02-05 15:51:30,product_view,Mobile,Direct,North,Fashion,
U04509,S04509,2025-01-13 20:02:44,product_view,Tablet,Social,Central,Beauty,
U04510,S04510,2025-02-28 12:30:03,product_view,Mobile,Email,West,Electronics,
U04510,S04510,2025-02-28 12:50:03,add_to_cart,Mobile,Email,West,Electronics,
U04511,S04511,2025-03-17 13:18:23,product_view,Mobile,Direct,Central,Fashion,
U04512,S04512,2025-02-09 02:42:34,product_view,Desktop,Direct,West,Fashion,
U04512,S04512,2025-02-09 03:15:34,add_to_cart,Desktop,Direct,West,Fashion,
U04513,S04513,2025-02-26 20:08:17,product_view,Mobile,Organic Search,West,Electronics,
U04514,S04514,2025-01-21 18:29:47,product_view,Desktop,Paid Search,East,Beauty,
U04515,S04515,2025-02-08 16:58:58,product_view,Tablet,Organic Search,Central,Sports,
U04516,S04516,2025-02-13 17:16:57,product_view,Mobile,Email,East,Fashion,
U04517,S04517,2025-03-13 23:53:51,product_view,Tablet,Social,North,Beauty,
U04518,S04518,2025-02-20 21:40:43,product_view,Desktop,Direct,East,Electronics,
U04519,S04519,2025-02-27 16:02:20,product_view,Mobile,Paid Search,East,Sports,
U04519,S04519,2025-02-27 16:57:20,add_to_cart,Mobile,Paid Search,East,Sports,
U04519,S04519,2025-02-27 17:05:20,checkout_start,Mobile,Paid Search,East,Sports,
U04520,S04520,2025-03-15 14:19:28,product_view,Tablet,Direct,East,Beauty,
U04521,S04521,2025-03-30 19:05:37,product_view,Mobile,Paid Search,Central,Beauty,
U04521,S04521,2025-03-30 19:18:37,add_to_cart,Mobile,Paid Search,Central,Beauty,
U04522,S04522,2025-03-25 19:13:07,product_view,Mobile,Email,North,Home,
U04523,S04523,2025-02-15 13:48:54,product_view,Tablet,Direct,Central,Electronics,
U04524,S04524,2025-01-28 23:37:41,product_view,Desktop,Organic Search,South,Home,
U04525,S04525,2025-02-27 15:30:58,product_view,Tablet,Direct,West,Sports,
U04526,S04526,2025-03-01 01:08:23,product_view,Mobile,Organic Search,Central,Beauty,
U04527,S04527,2025-02-02 19:18:02,product_view,Desktop,Social,South,Sports,
U04528,S04528,2025-02-11 04:23:24,product_view,Desktop,Social,Central,Fashion,
U04529,S04529,2025-03-12 08:22:21,product_view,Mobile,Paid Search,Central,Sports,
U04530,S04530,2025-03-28 13:13:15,product_view,Desktop,Social,South,Beauty,
U04531,S04531,2025-02-12 00:36:57,product_view,Desktop,Referral,North,Sports,
U04532,S04532,2025-03-02 04:33:40,product_view,Mobile,Organic Search,East,Fashion,
U04533,S04533,2025-03-13 15:03:45,product_view,Desktop,Direct,East,Home,
U04534,S04534,2025-03-24 13:52:25,product_view,Tablet,Email,Central,Beauty,
U04534,S04534,2025-03-24 14:19:25,add_to_cart,Tablet,Email,Central,Beauty,
U04535,S04535,2025-03-01 13:43:56,product_view,Desktop,Direct,West,Electronics,
U04535,S04535,2025-03-01 14:18:56,add_to_cart,Desktop,Direct,West,Electronics,
U04535,S04535,2025-03-01 14:57:56,checkout_start,Desktop,Direct,West,Electronics,
U04536,S04536,2025-03-03 19:53:25,product_view,Desktop,Paid Search,West,Electronics,
U04537,S04537,2025-03-29 16:16:08,product_view,Mobile,Organic Search,East,Beauty,
U04537,S04537,2025-03-29 16:23:08,add_to_cart,Mobile,Organic Search,East,Beauty,
U04537,S04537,2025-03-29 16:42:08,checkout_start,Mobile,Organic Search,East,Beauty,
U04538,S04538,2025-03-16 10:01:54,product_view,Mobile,Organic Search,North,Home,
U04539,S04539,2025-01-13 12:38:04,product_view,Mobile,Organic Search,West,Fashion,
U04539,S04539,2025-01-13 13:18:04,add_to_cart,Mobile,Organic Search,West,Fashion,
U04539,S04539,2025-01-13 13:22:04,checkout_start,Mobile,Organic Search,West,Fashion,
U04540,S04540,2025-03-09 02:12:13,product_view,Desktop,Organic Search,East,Electronics,
U04541,S04541,2025-03-03 09:14:11,product_view,Desktop,Email,East,Electronics,
U04542,S04542,2025-03-21 09:06:35,product_view,Mobile,Email,North,Beauty,
U04542,S04542,2025-03-21 09:51:35,add_to_cart,Mobile,Email,North,Beauty,
U04542,S04542,2025-03-21 10:28:35,checkout_start,Mobile,Email,North,Beauty,
U04543,S04543,2025-03-15 09:26:57,product_view,Tablet,Direct,North,Home,
U04543,S04543,2025-03-15 09:42:57,add_to_cart,Tablet,Direct,North,Home,
U04543,S04543,2025-03-15 09:49:57,checkout_start,Tablet,Direct,North,Home,
U04544,S04544,2025-02-15 18:22:06,product_view,Desktop,Referral,Central,Fashion,
U04545,S04545,2025-01-08 11:38:24,product_view,Desktop,Organic Search,North,Electronics,
U04546,S04546,2025-02-07 06:35:43,product_view,Desktop,Direct,South,Electronics,
U04546,S04546,2025-02-07 07:06:43,add_to_cart,Desktop,Direct,South,Electronics,
U04546,S04546,2025-02-07 07:50:43,checkout_start,Desktop,Direct,South,Electronics,
U04547,S04547,2025-02-01 15:46:30,product_view,Tablet,Email,East,Fashion,
U04547,S04547,2025-02-01 16:27:30,add_to_cart,Tablet,Email,East,Fashion,
U04547,S04547,2025-02-01 16:48:30,checkout_start,Tablet,Email,East,Fashion,
U04547,S04547,2025-02-01 16:56:30,purchase,Tablet,Email,East,Fashion,22.72
U04548,S04548,2025-03-29 02:29:36,product_view,Tablet,Organic Search,East,Beauty,
U04548,S04548,2025-03-29 02:34:36,add_to_cart,Tablet,Organic Search,East,Beauty,
U04548,S04548,2025-03-29 02:57:36,checkout_start,Tablet,Organic Search,East,Beauty,
U04548,S04548,2025-03-29 03:24:36,purchase,Tablet,Organic Search,East,Beauty,112.4
U04549,S04549,2025-03-25 20:19:43,product_view,Mobile,Paid Search,West,Electronics,
U04550,S04550,2025-03-01 22:31:37,product_view,Desktop,Social,North,Sports,
U04551,S04551,2025-03-18 02:51:10,product_view,Desktop,Email,East,Beauty,
U04552,S04552,2025-03-05 17:24:58,product_view,Tablet,Paid Search,East,Fashion,
U04553,S04553,2025-01-22 19:24:55,product_view,Mobile,Organic Search,South,Sports,
U04554,S04554,2025-02-10 15:14:04,product_view,Desktop,Paid Search,Central,Fashion,
U04555,S04555,2025-01-02 14:51:06,product_view,Mobile,Organic Search,North,Electronics,
U04556,S04556,2025-02-01 14:03:59,product_view,Mobile,Social,South,Beauty,
U04556,S04556,2025-02-01 14:27:59,add_to_cart,Mobile,Social,South,Beauty,
U04556,S04556,2025-02-01 14:34:59,checkout_start,Mobile,Social,South,Beauty,
U04556,S04556,2025-02-01 14:47:59,purchase,Mobile,Social,South,Beauty,82.16
U04557,S04557,2025-01-09 21:05:01,product_view,Mobile,Organic Search,East,Fashion,
U04558,S04558,2025-01-29 02:52:14,product_view,Desktop,Direct,South,Fashion,
U04559,S04559,2025-03-30 14:17:36,product_view,Desktop,Social,West,Sports,
U04559,S04559,2025-03-30 15:15:36,add_to_cart,Desktop,Social,West,Sports,
U04560,S04560,2025-01-01 05:06:45,product_view,Mobile,Referral,Central,Sports,
U04561,S04561,2025-01-31 19:30:51,product_view,Tablet,Email,East,Fashion,
U04562,S04562,2025-02-07 18:10:26,product_view,Mobile,Email,Central,Electronics,
U04562,S04562,2025-02-07 19:03:26,add_to_cart,Mobile,Email,Central,Electronics,
U04563,S04563,2025-03-28 08:00:00,product_view,Desktop,Email,Central,Electronics,
U04564,S04564,2025-02-24 12:03:10,product_view,Mobile,Paid Search,South,Home,
U04565,S04565,2025-03-11 23:02:53,product_view,Mobile,Organic Search,Central,Electronics,
U04565,S04565,2025-03-11 23:33:53,add_to_cart,Mobile,Organic Search,Central,Electronics,
U04565,S04565,2025-03-12 00:09:53,checkout_start,Mobile,Organic Search,Central,Electronics,
U04566,S04566,2025-01-11 10:47:15,product_view,Mobile,Social,Central,Fashion,
U04567,S04567,2025-03-22 13:03:53,product_view,Desktop,Direct,South,Sports,
U04568,S04568,2025-02-05 15:31:38,product_view,Mobile,Direct,North,Sports,
U04569,S04569,2025-02-12 12:09:20,product_view,Mobile,Paid Search,Central,Beauty,
U04570,S04570,2025-02-03 01:24:37,product_view,Mobile,Paid Search,North,Fashion,
U04571,S04571,2025-03-04 10:54:16,product_view,Desktop,Social,East,Electronics,
U04572,S04572,2025-01-15 09:35:35,product_view,Desktop,Organic Search,West,Electronics,
U04573,S04573,2025-01-10 18:31:42,product_view,Mobile,Organic Search,Central,Electronics,
U04574,S04574,2025-03-04 23:35:24,product_view,Mobile,Referral,North,Electronics,
U04575,S04575,2025-02-08 08:47:08,product_view,Mobile,Organic Search,South,Fashion,
U04576,S04576,2025-03-22 00:33:34,product_view,Tablet,Social,West,Fashion,
U04576,S04576,2025-03-22 00:56:34,add_to_cart,Tablet,Social,West,Fashion,
U04577,S04577,2025-03-26 13:49:56,product_view,Mobile,Email,South,Home,
U04577,S04577,2025-03-26 14:22:56,add_to_cart,Mobile,Email,South,Home,
U04577,S04577,2025-03-26 15:02:56,checkout_start,Mobile,Email,South,Home,
U04578,S04578,2025-03-14 21:32:07,product_view,Mobile,Paid Search,South,Fashion,
U04578,S04578,2025-03-14 22:28:07,add_to_cart,Mobile,Paid Search,South,Fashion,
U04579,S04579,2025-03-25 00:02:27,product_view,Mobile,Referral,West,Electronics,
U04580,S04580,2025-03-27 07:38:47,product_view,Tablet,Organic Search,South,Fashion,
U04581,S04581,2025-02-02 03:55:29,product_view,Mobile,Paid Search,North,Electronics,
U04582,S04582,2025-03-30 14:22:48,product_view,Mobile,Organic Search,East,Electronics,
U04583,S04583,2025-03-02 17:16:11,product_view,Desktop,Direct,North,Sports,
U04584,S04584,2025-02-24 15:30:51,product_view,Tablet,Paid Search,East,Home,
U04584,S04584,2025-02-24 15:58:51,add_to_cart,Tablet,Paid Search,East,Home,
U04584,S04584,2025-02-24 16:43:51,checkout_start,Tablet,Paid Search,East,Home,
U04584,S04584,2025-02-24 17:07:51,purchase,Tablet,Paid Search,East,Home,64.61
U04585,S04585,2025-01-16 08:13:00,product_view,Desktop,Direct,South,Home,
U04586,S04586,2025-01-23 23:23:39,product_view,Desktop,Organic Search,South,Fashion,
U04587,S04587,2025-02-05 22:03:57,product_view,Mobile,Paid Search,Central,Sports,
U04588,S04588,2025-03-16 08:51:18,product_view,Desktop,Organic Search,West,Fashion,
U04589,S04589,2025-03-11 00:05:11,product_view,Desktop,Social,East,Beauty,
U04590,S04590,2025-01-28 13:06:47,product_view,Mobile,Social,West,Electronics,
U04590,S04590,2025-01-28 13:42:47,add_to_cart,Mobile,Social,West,Electronics,
U04590,S04590,2025-01-28 13:52:47,checkout_start,Mobile,Social,West,Electronics,
U04590,S04590,2025-01-28 14:19:47,purchase,Mobile,Social,West,Electronics,204.29
U04591,S04591,2025-01-07 23:41:25,product_view,Desktop,Email,Central,Electronics,
U04592,S04592,2025-02-15 19:06:20,product_view,Mobile,Organic Search,South,Fashion,
U04592,S04592,2025-02-15 19:35:20,add_to_cart,Mobile,Organic Search,South,Fashion,
U04593,S04593,2025-02-21 11:34:55,product_view,Desktop,Paid Search,East,Sports,
U04594,S04594,2025-02-16 07:55:24,product_view,Tablet,Organic Search,Central,Electronics,
U04595,S04595,2025-02-11 08:23:02,product_view,Mobile,Organic Search,North,Electronics,
U04596,S04596,2025-03-20 14:35:51,product_view,Tablet,Referral,South,Fashion,
U04597,S04597,2025-03-05 03:52:53,product_view,Desktop,Email,Central,Sports,
U04598,S04598,2025-01-07 20:00:27,product_view,Mobile,Email,Central,Beauty,
U04599,S04599,2025-01-31 22:48:51,product_view,Desktop,Direct,Central,Sports,
U04600,S04600,2025-01-29 22:51:20,product_view,Mobile,Organic Search,North,Fashion,
U04601,S04601,2025-03-22 15:56:02,product_view,Desktop,Organic Search,East,Home,
U04602,S04602,2025-01-01 09:18:29,product_view,Desktop,Email,South,Fashion,
U04603,S04603,2025-02-01 01:16:30,product_view,Tablet,Direct,Central,Beauty,
U04603,S04603,2025-02-01 01:48:30,add_to_cart,Tablet,Direct,Central,Beauty,
U04604,S04604,2025-01-15 06:00:43,product_view,Desktop,Organic Search,East,Fashion,
U04605,S04605,2025-01-16 19:34:59,product_view,Mobile,Referral,West,Sports,
U04606,S04606,2025-03-07 00:34:18,product_view,Tablet,Paid Search,East,Sports,
U04606,S04606,2025-03-07 00:54:18,add_to_cart,Tablet,Paid Search,East,Sports,
U04606,S04606,2025-03-07 01:05:18,checkout_start,Tablet,Paid Search,East,Sports,
U04607,S04607,2025-01-29 05:00:23,product_view,Desktop,Social,East,Fashion,
U04608,S04608,2025-01-08 03:12:21,product_view,Tablet,Paid Search,South,Fashion,
U04608,S04608,2025-01-08 03:42:21,add_to_cart,Tablet,Paid Search,South,Fashion,
U04608,S04608,2025-01-08 04:11:21,checkout_start,Tablet,Paid Search,South,Fashion,
U04609,S04609,2025-02-16 03:13:55,product_view,Mobile,Social,West,Electronics,
U04610,S04610,2025-01-04 11:47:05,product_view,Desktop,Email,West,Electronics,
U04611,S04611,2025-03-05 08:40:59,product_view,Mobile,Organic Search,West,Beauty,
U04611,S04611,2025-03-05 08:58:59,add_to_cart,Mobile,Organic Search,West,Beauty,
U04612,S04612,2025-01-28 06:51:49,product_view,Mobile,Paid Search,East,Sports,
U04612,S04612,2025-01-28 07:18:49,add_to_cart,Mobile,Paid Search,East,Sports,
U04613,S04613,2025-03-16 08:28:14,product_view,Mobile,Social,East,Sports,
U04614,S04614,2025-02-17 05:54:13,product_view,Desktop,Organic Search,East,Electronics,
U04615,S04615,2025-01-06 14:05:09,product_view,Mobile,Organic Search,East,Fashion,
U04615,S04615,2025-01-06 14:58:09,add_to_cart,Mobile,Organic Search,East,Fashion,
U04616,S04616,2025-01-18 20:20:34,product_view,Mobile,Organic Search,Central,Home,
U04617,S04617,2025-01-25 13:19:13,product_view,Mobile,Organic Search,East,Home,
U04618,S04618,2025-02-10 22:38:50,product_view,Mobile,Social,North,Fashion,
U04618,S04618,2025-02-10 23:05:50,add_to_cart,Mobile,Social,North,Fashion,
U04618,S04618,2025-02-10 23:13:50,checkout_start,Mobile,Social,North,Fashion,
U04618,S04618,2025-02-10 23:38:50,purchase,Mobile,Social,North,Fashion,172.05
U04619,S04619,2025-03-25 03:34:28,product_view,Mobile,Organic Search,South,Beauty,
U04620,S04620,2025-03-28 01:08:12,product_view,Desktop,Email,West,Electronics,
U04620,S04620,2025-03-28 01:18:12,add_to_cart,Desktop,Email,West,Electronics,
U04621,S04621,2025-01-31 03:42:36,product_view,Mobile,Email,West,Home,
U04622,S04622,2025-01-20 15:01:16,product_view,Desktop,Paid Search,West,Beauty,
U04622,S04622,2025-01-20 15:51:16,add_to_cart,Desktop,Paid Search,West,Beauty,
U04622,S04622,2025-01-20 16:26:16,checkout_start,Desktop,Paid Search,West,Beauty,
U04623,S04623,2025-03-05 20:09:24,product_view,Tablet,Paid Search,South,Electronics,
U04623,S04623,2025-03-05 20:20:24,add_to_cart,Tablet,Paid Search,South,Electronics,
